,X,y
0,-0.8562586,-89.90715
1,2.29587,241.06636
2,0.41447288,43.519653
3,2.1333964,224.00662
4,-0.58539325,-61.46629
5,-0.15091021,-15.845572
6,1.0902027,114.47128
7,-2.0204196,-212.14406
8,-0.4626117,-48.57423
9,-1.3662798,-143.45938
10,0.76941556,80.788635
11,0.52043146,54.6453
12,1.1011153,115.61711
13,-0.18141226,-19.048288
14,0.8366318,87.84634
15,-0.43858793,-46.051735
16,-0.8051428,-84.53999
17,2.2427466,235.48839
18,1.612322,169.29381
19,1.498461,157.33841
20,1.2085639,126.899216
21,-2.9465754,-309.3904
22,-1.0144931,-106.521774
23,-0.7449134,-78.215904
24,-2.404142,-252.4349
25,-0.626161,-65.7469
26,-1.2899601,-135.44582
27,0.733865,77.055824
28,0.8836831,92.78672
29,-0.73762953,-77.4511
30,-1.3556175,-142.33984
31,0.9584757,100.639946
32,1.6132486,169.3911
33,0.74623185,78.35435
34,0.88276565,92.69039
35,1.2841436,134.83507
36,0.03771367,3.9599352
37,-1.2880952,-135.25
38,0.6092973,63.976215
39,-0.5981976,-62.810745
40,0.27348366,28.715784
41,0.4079342,42.83309
42,-0.27774036,-29.162737
43,0.89566654,94.04498
44,-1.0124967,-106.31216
45,0.58778167,61.717075
46,-0.47408193,-49.778603
47,-1.5757731,-165.45618
48,-0.40221208,-42.23227
49,-1.3012317,-136.62933
50,-0.34148508,-35.855934
51,1.8109144,190.14601
52,0.8632148,90.63755
53,0.3865465,40.587383
54,0.07762824,8.150965
55,-0.39625728,-41.607014
56,-0.2942813,-30.899536
57,-0.061683994,-6.4768195
58,-0.43908206,-46.103615
59,-0.55498004,-58.272903
60,-0.4965609,-52.138893
61,0.4879033,51.229847
62,-0.7705937,-80.91234
63,0.2294783,24.09522
64,1.3026824,136.78165
65,1.4061999,147.65099
66,-0.06562191,-6.8903008
67,-0.25083798,-26.337988
68,1.4281503,149.95578
69,-0.7004981,-73.5523
70,-1.6974851,-178.23593
71,-0.394183,-41.389217
72,0.520197,54.62068
73,0.18695949,19.630747
74,1.7218099,180.79004
75,0.9918843,104.14785
76,-1.2558985,-131.86934
77,0.5018628,52.695595
78,0.82555383,86.68315
79,-0.19356589,-20.324419
80,-0.4545497,-47.72772
81,-0.3888391,-40.828106
82,0.9726104,102.12409
83,1.0364443,108.82665
84,0.20653866,21.68656
85,-1.6210071,-170.20575
86,0.8504294,89.29509
87,1.0941559,114.88637
88,-0.18024117,-18.925323
89,0.8137267,85.44131
90,-2.1812875,-229.03519
91,1.0729275,112.65739
92,1.5866547,166.59874
93,-1.1504048,-120.7925
94,0.7210228,75.70739
95,-1.3493733,-141.6842
96,1.3721604,144.07684
97,-0.5685416,-59.696865
98,0.08337199,8.754059
99,-0.50796497,-53.336323
100,-0.8703738,-91.389244
101,-1.0833769,-113.75457
102,-1.0074773,-105.78512
103,3.2294135,339.0884
104,0.24380663,25.599697
105,1.2984688,136.33923
106,-1.3672466,-143.5609
107,1.2798208,134.38118
108,0.13247862,13.910255
109,1.6038734,168.40671
110,1.1041389,115.93458
111,0.451985,47.458424
112,0.8082659,84.86792
113,0.4374884,45.936283
114,0.16575763,17.40455
115,0.9583127,100.62283
116,1.0528995,110.55444
117,-0.6629991,-69.61491
118,1.1538259,121.15172
119,-0.7310303,-76.75818
120,-0.6777661,-71.165436
121,0.43503633,45.678814
122,0.048540536,5.0967565
123,0.67128783,70.48522
124,-1.8537045,-194.63896
125,-0.3531206,-37.077663
126,-1.568385,-164.68042
127,-1.3080927,-137.34973
128,0.9594275,100.73988
129,-0.039143916,-4.110111
130,-0.044417713,-4.66386
131,-0.40015498,-42.016273
132,0.22961512,24.109589
133,-0.13260232,-13.9232435
134,2.4483495,257.0767
135,0.82820135,86.96114
136,-0.2817225,-29.58086
137,-1.0484488,-110.08713
138,-0.30271924,-31.78552
139,-1.1505711,-120.80997
140,0.64636356,67.86817
141,0.76564425,80.39265
142,-0.32725808,-34.3621
143,0.22089674,23.194157
144,-0.5290339,-55.54856
145,0.57400316,60.270332
146,-1.1254077,-118.16781
147,0.16150232,16.957743
148,-0.7065643,-74.189255
149,-0.041061334,-4.31144
150,0.8709241,91.44703
151,-0.8383984,-88.03183
152,0.5367816,56.36207
153,-0.1948601,-20.46031
154,0.4773406,50.120766
155,0.6592276,69.2189
156,0.15859482,16.652456
157,-1.2483264,-131.07428
158,-1.6992424,-178.42044
159,0.15267363,16.030731
160,1.0270503,107.84028
161,-1.4653058,-153.85712
162,0.8254683,86.67417
163,0.16649999,17.482498
164,0.7801625,81.91706
165,-0.77751684,-81.63927
166,-1.1806432,-123.96754
167,-0.6223593,-65.347725
168,1.3437071,141.08925
169,-0.43144476,-45.3017
170,1.0220469,107.314926
171,0.10548729,11.076165
172,0.9558642,100.36574
173,-1.0899838,-114.4483
174,0.7091331,74.45898
175,0.43315908,45.481705
176,0.27141258,28.498322
177,0.31187424,32.746796
178,0.7375584,77.443634
179,0.6237812,65.497025
180,2.1439662,225.11646
181,-0.5178564,-54.374924
182,-1.0274873,-107.88616
183,-0.120402165,-12.642227
184,-0.004856165,-0.50989735
185,-1.0228703,-107.40138
186,-0.20131615,-21.138195
187,0.07285743,7.65003
188,-0.24111325,-25.31689
189,0.080965936,8.501423
190,-0.21978177,-23.077085
191,0.8175466,85.84239
192,0.7216896,75.777405
193,1.6575284,174.04048
194,-0.94516414,-99.24223
195,1.2076378,126.80197
196,0.18506673,19.432007
197,0.5969324,62.677902
198,0.5034325,52.860413
199,0.49164164,51.62237
200,-0.06603983,-6.934182
201,0.7391219,77.6078
202,-0.92232805,-96.844444
203,-0.111838065,-11.742997
204,-1.2128361,-127.34779
205,-1.5537252,-163.14114
206,0.6907151,72.525085
207,-0.61063385,-64.116554
208,0.9566486,100.448105
209,0.40690616,42.725147
210,1.087368,114.173645
211,0.5376717,56.45553
212,0.8521859,89.47952
213,1.0820562,113.6159
214,0.37473643,39.347324
215,-0.8343495,-87.6067
216,-0.8992643,-94.42275
217,-0.26040277,-27.34229
218,0.57708895,60.59434
219,0.74035394,77.73717
220,0.32209414,33.819885
221,0.9797713,102.87599
222,1.5424024,161.95226
223,-1.4762301,-155.00417
224,-0.046385687,-4.870497
225,0.32743263,34.380424
226,1.1792176,123.81785
227,-0.37922695,-39.81883
228,0.32050815,33.653355
229,0.113381706,11.905079
230,0.7026483,73.77807
231,-1.7444488,-183.16713
232,0.37941104,39.838158
233,2.2281563,233.95642
234,-1.5480045,-162.54047
235,0.06215841,6.526633
236,0.625218,65.64789
237,-1.0879976,-114.239746
238,-0.03905713,-4.100999
239,-0.13182345,-13.841462
240,0.52770215,55.408726
241,0.15176696,15.935531
242,0.6640852,69.72895
243,-0.32105425,-33.710697
244,1.5650349,164.32866
245,1.7148926,180.06372
246,0.46394482,48.714207
247,-0.9920098,-104.16103
248,0.30301946,31.817043
249,-0.79841906,-83.834
250,-0.85391456,-89.661026
251,-0.16105126,-16.910381
252,-0.95609266,-100.38973
253,0.34169158,35.877617
254,-1.0913657,-114.5934
255,1.7631102,185.12657
256,-1.6309004,-171.24454
257,-0.32875848,-34.51964
258,1.3131822,137.88414
259,-1.0654265,-111.86978
260,-0.0807126,-8.474823
261,-1.4022443,-147.23566
262,0.5890861,61.854042
263,-0.6423495,-67.44669
264,0.3488894,36.63339
265,0.15305373,16.070642
266,-0.49805006,-52.295258
267,-0.04953918,-5.201614
268,-0.79845124,-83.83738
269,-1.193185,-125.284424
270,-0.33866426,-35.559746
271,-0.6862982,-72.06131
272,0.973574,102.225266
273,0.34685156,36.419415
274,-0.012333632,-1.2950314
275,0.047264196,4.9627404
276,-0.48319566,-50.735546
277,-0.17935753,-18.83254
278,1.1205945,117.66242
279,1.666297,174.96118
280,0.027401498,2.8771572
281,-0.21300527,-22.365553
282,0.5890102,61.84607
283,1.120213,117.62237
284,0.61060953,64.114
285,0.47258222,49.62113
286,-0.070731275,-7.426784
287,1.3200653,138.60686
288,-0.0988503,-10.379282
289,-0.7449106,-78.215614
290,-1.5160707,-159.18742
291,-0.90420985,-94.94203
292,-0.72122496,-75.72862
293,0.20829536,21.871014
294,-0.0019005893,-0.19956188
295,0.11278545,11.842472
296,-1.4391837,-151.11429
297,-0.39073187,-41.026848
298,-0.6924881,-72.71125
299,-0.54956156,-57.703964
300,2.1276398,223.40218
301,-0.22152954,-23.260603
302,-1.3636183,-143.17992
303,1.8384986,193.04236
304,-1.1133392,-116.90061
305,0.6124306,64.30521
306,2.02958,213.10591
307,-0.4590682,-48.202164
308,-0.84964716,-89.21295
309,-0.0911363,-9.569311
310,1.5974083,167.72787
311,-1.5690536,-164.75064
312,-0.81483793,-85.55798
313,0.6821542,71.62619
314,1.7195579,180.55357
315,-0.7423166,-77.943245
316,-0.34788603,-36.528034
317,1.0489621,110.14102
318,0.8235779,86.47568
319,0.7705818,80.91109
320,0.40806124,42.846428
321,-0.5594056,-58.73759
322,-0.55501014,-58.276066
323,-0.2436738,-25.585749
324,-1.5320697,-160.86731
325,-0.120379865,-12.639886
326,1.6221367,170.32436
327,-0.4716295,-49.5211
328,1.9100761,200.558
329,1.8177195,190.86055
330,-1.4710202,-154.45712
331,1.7500188,183.75198
332,-1.072858,-112.650085
333,1.9291903,202.56497
334,0.6624906,69.561516
335,1.1702341,122.87458
336,-0.25039572,-26.29155
337,0.23965906,25.164202
338,-0.4748539,-49.85966
339,0.29664582,31.147812
340,-1.838489,-193.04135
341,0.5694583,59.79312
342,-0.80993176,-85.04283
343,-0.72188145,-75.797554
344,-0.09911486,-10.40706
345,0.6741441,70.785126
346,-0.23334411,-24.501131
347,-1.9179296,-201.38261
348,-1.0478054,-110.01957
349,-1.2144034,-127.51236
350,0.9660676,101.437096
351,-0.44199583,-46.40956
352,0.3347639,35.15021
353,0.37732992,39.61964
354,-0.06086973,-6.3913217
355,0.9221509,96.82584
356,-0.5320009,-55.860096
357,0.4159542,43.67519
358,-1.2792996,-134.32646
359,-0.48385727,-50.805016
360,-1.1958089,-125.55994
361,-0.98147583,-103.05496
362,0.8354857,87.726
363,0.28595528,30.025305
364,0.8608655,90.39088
365,0.48903704,51.34889
366,-0.0388537,-4.0796385
367,-1.2254249,-128.66962
368,-0.7386399,-77.55719
369,-0.49619117,-52.100075
370,-1.5544915,-163.2216
371,-2.482314,-260.64297
372,0.059925083,6.292134
373,0.785539,82.48159
374,-0.20638174,-21.670082
375,0.36140943,37.94799
376,0.25988063,27.287466
377,0.20626508,21.657833
378,-0.6222201,-65.33311
379,0.20908852,21.954294
380,0.20891334,21.935902
381,2.1189666,222.49149
382,-0.6343631,-66.60812
383,0.4964826,52.130672
384,0.935424,98.21952
385,-0.87575823,-91.95461
386,0.19833253,20.824917
387,-0.7615703,-79.96488
388,1.2309088,129.24542
389,-1.2851331,-134.93898
390,-0.6178601,-64.875305
391,-0.4069531,-42.730076
392,-0.5134965,-53.917133
393,2.2968178,241.16586
394,1.37608,144.4884
395,-0.44130734,-46.33727
396,0.7734314,81.2103
397,1.1491884,120.66478
398,-1.5232117,-159.93723
399,-1.5214219,-159.7493
400,-0.15939951,-16.736948
401,-0.44586688,-46.81602
402,0.16081011,16.885061
403,0.18578145,19.507051
404,-0.5589342,-58.68809
405,-0.6165286,-64.7355
406,-3.6011045,-378.11597
407,0.5127066,53.83419
408,-0.2974863,-31.236061
409,-0.40409875,-42.43037
410,0.56503254,59.32842
411,-0.07397285,-7.7671494
412,0.67908674,71.30411
413,-0.05570634,-5.849166
414,0.8229151,86.40608
415,-0.54576075,-57.30488
416,0.5916464,62.122868
417,-1.0263958,-107.77156
418,1.0430396,109.51916
419,0.32496777,34.121616
420,-0.70752466,-74.29009
421,0.92870647,97.514175
422,-2.9525363,-310.01633
423,0.19540547,20.517574
424,-1.2525864,-131.52158
425,-0.14327344,-15.043712
426,-0.48808077,-51.24848
427,0.51307994,53.873394
428,-0.7741554,-81.286316
429,-0.17934114,-18.83082
430,-0.032321524,-3.39376
431,-0.35859916,-37.652912
432,0.9675145,101.58903
433,-0.026871614,-2.8215194
434,0.21521495,22.59757
435,-2.4379022,-255.97974
436,0.8593164,90.228226
437,0.19543323,20.520489
438,-0.064662695,-6.789583
439,-1.1811216,-124.01777
440,-0.053081125,-5.5735183
441,1.3802242,144.92354
442,-0.22136351,-23.24317
443,2.2241669,233.53752
444,-1.9431131,-204.02687
445,0.6597169,69.27027
446,0.5029232,52.806934
447,0.07359088,7.7270427
448,1.4493167,152.17825
449,1.4876883,156.20728
450,-0.06663302,-6.9964676
451,-0.017623717,-1.8504903
452,0.20781492,21.820566
453,0.06418921,6.739867
454,1.3787823,144.77214
455,-0.06205901,-6.5161963
456,-0.010556995,-1.1084845
457,-1.4211463,-149.22035
458,0.7728139,81.14546
459,1.0227308,107.386734
460,0.5083037,53.371887
461,-0.6050386,-63.529053
462,-0.53167737,-55.826122
463,0.04174354,4.3830714
464,-0.22557206,-23.685066
465,0.6403383,67.23552
466,-2.3317919,-244.83815
467,0.7722485,81.08609
468,0.8236364,86.48183
469,0.26334304,27.651018
470,-1.0516443,-110.42265
471,2.009026,210.94774
472,-0.63344383,-66.511604
473,-0.9343596,-98.10776
474,-0.60421175,-63.442234
475,0.6276071,65.89874
476,-1.6110812,-169.16353
477,0.103827275,10.901864
478,-0.58486515,-61.410843
479,-0.02643275,-2.7754388
480,0.29562986,31.041136
481,-2.5801697,-270.91782
482,1.3230077,138.9158
483,0.3582938,37.62085
484,0.006568081,0.6896485
485,-0.6310135,-66.25642
486,0.09088692,9.543127
487,-0.28902778,-30.347918
488,-0.80710155,-84.74566
489,-0.73704165,-77.38937
490,-0.26869285,-28.21275
491,-1.0681908,-112.160034
492,0.75710374,79.495895
493,0.1588321,16.67737
494,1.1753343,123.4101
495,1.4099851,148.04843
496,0.9378193,98.47102
497,0.01564033,1.6422346
498,1.1765482,123.53757
499,-1.1707886,-122.93281
500,-0.002766246,-0.29045582
501,0.7699548,80.84525
502,1.0325366,108.41634
503,-0.40174738,-42.183475
504,0.7122231,74.783424
505,2.2526581,236.5291
506,1.2652802,132.85443
507,-1.5876409,-166.70229
508,-1.114126,-116.98322
509,-0.57793665,-60.68335
510,-0.29698288,-31.183203
511,0.41056904,43.10975
512,0.6645835,69.781265
513,0.16819735,17.66072
514,0.0073165307,0.76823574
515,-1.2398986,-130.18935
516,-0.7427364,-77.98732
517,2.1434913,225.06659
518,0.66372174,69.69078
519,-0.44530162,-46.75667
520,0.27060026,28.413027
521,0.04060342,4.263359
522,-1.3134468,-137.91191
523,-2.3477445,-246.51317
524,3.1762142,333.5025
525,-2.699863,-283.4856
526,2.1759293,228.47258
527,0.44062117,46.265224
528,-0.0612594,-6.432237
529,0.1271085,13.346393
530,-0.4418168,-46.390766
531,0.6544778,68.72017
532,-0.26591232,-27.920794
533,-0.4215592,-44.263718
534,0.5118677,53.74611
535,0.54681295,57.41536
536,-0.54753315,-57.490982
537,0.62654376,65.787094
538,0.19257905,20.2208
539,0.94864887,99.60813
540,0.15174915,15.9336605
541,0.1496048,15.708504
542,0.3545965,37.23263
543,0.61307824,64.373215
544,1.4058989,147.61938
545,-1.1241893,-118.03987
546,-1.3063911,-137.17107
547,1.6476033,172.99834
548,-1.7849245,-187.41707
549,-1.388614,-145.80447
550,-0.3336292,-35.031067
551,0.82263166,86.37633
552,0.19232708,20.194344
553,-1.0670115,-112.0362
554,-0.1130276,-11.867898
555,0.0007194676,0.0755441
556,-0.41677314,-43.76118
557,0.2454856,25.775988
558,-0.47584537,-49.963764
559,-0.6965578,-73.13857
560,-2.520299,-264.63138
561,0.7882147,82.76254
562,-0.15152435,-15.910057
563,0.19940579,20.937609
564,-0.24271378,-25.484947
565,0.5259358,55.223263
566,1.7996153,188.95961
567,-0.348074,-36.547768
568,-0.5842618,-61.347485
569,1.7683824,185.68016
570,-0.2788771,-29.282097
571,0.106867254,11.221062
572,1.6148452,169.55875
573,-0.579862,-60.88551
574,0.17900728,18.795765
575,-0.65319216,-68.585175
576,0.6712544,70.48171
577,-1.0333457,-108.5013
578,-1.1329802,-118.96292
579,-0.17091207,-17.945768
580,-0.35222542,-36.98367
581,-0.67945075,-71.34233
582,1.3244079,139.06284
583,0.37820533,39.71156
584,0.2325802,24.420921
585,2.090676,219.52098
586,1.922054,201.81567
587,1.0703934,112.39131
588,-0.9556857,-100.34699
589,1.0451088,109.73642
590,-0.81548035,-85.625435
591,-1.4973106,-157.21762
592,0.9950286,104.478004
593,-0.0040941113,-0.4298817
594,0.5696607,59.814377
595,0.32885227,34.529488
596,0.03763117,3.9512727
597,-0.24052012,-25.254612
598,0.72139436,75.74641
599,-0.55144,-57.9012
600,1.5052787,158.05426
601,0.38617846,40.54874
602,-1.3607516,-142.87892
603,0.36424747,38.245983
604,2.4094558,252.99286
605,0.6626503,69.57828
606,1.9777493,207.66368
607,-0.07380943,-7.74999
608,-0.26633438,-27.96511
609,-0.008745179,-0.91824377
610,0.5082309,53.364246
611,-1.765735,-185.40218
612,-1.3326361,-139.92679
613,-0.19409475,-20.379948
614,1.1982644,125.81776
615,0.5685312,59.695778
616,-1.0029035,-105.30486
617,0.0920566,9.665943
618,-0.27078095,-28.432
619,-0.3046066,-31.983692
620,-0.56935334,-59.7821
621,1.2683141,133.17299
622,0.1850859,19.43402
623,-1.0384886,-109.041306
624,3.3538032,352.14932
625,-1.3246657,-139.08989
626,0.1097473,11.523466
627,-1.4744468,-154.81691
628,1.4012117,147.12723
629,-0.06959563,-7.307541
630,-1.0780205,-113.19215
631,-1.5542353,-163.19472
632,-0.34572622,-36.301254
633,0.48190936,50.600483
634,0.72614104,76.24481
635,0.15359034,16.126986
636,-1.0928355,-114.747734
637,0.093193516,9.785319
638,0.5764831,60.530724
639,0.012340094,1.2957098
640,1.2093136,126.97793
641,1.8021784,189.22873
642,1.5165086,159.2334
643,0.4117449,43.233215
644,-0.87406325,-91.77664
645,-1.4084649,-147.88881
646,-0.1909473,-20.049465
647,-0.59962493,-62.960617
648,-0.37310988,-39.176537
649,-1.7262007,-181.25107
650,-0.31086954,-32.641304
651,2.1334403,224.01123
652,-1.0338038,-108.5494
653,0.47527128,49.903484
654,1.3907427,146.02798
655,-0.9137202,-95.94062
656,0.44743937,46.981133
657,-0.661786,-69.48753
658,0.2477125,26.009811
659,-0.5055173,-53.079315
660,1.1839625,124.316055
661,-0.9132262,-95.88875
662,-2.0750952,-217.885
663,-0.4395321,-46.15087
664,0.26672262,28.005875
665,0.14538613,15.265544
666,-0.93267006,-97.93036
667,-1.3868275,-145.61688
668,0.08069613,8.473093
669,0.32077664,33.68155
670,-0.31677368,-33.26124
671,-0.4323527,-45.397034
672,0.0047532152,0.4990876
673,-1.6356143,-171.7395
674,0.20928082,21.974485
675,1.805492,189.57666
676,-0.2986929,-31.362755
677,-1.7633837,-185.15529
678,1.3652841,143.35483
679,-0.3564491,-37.427155
680,0.7764575,81.52804
681,-0.212278,-22.289188
682,-0.39347136,-41.31449
683,-0.7407683,-77.78067
684,-0.025598316,-2.687823
685,-0.46681654,-49.015736
686,0.49055558,51.508335
687,0.90744287,95.2815
688,1.1934879,125.31623
689,0.9651373,101.33942
690,-0.4790338,-50.29855
691,0.20682243,21.716354
692,-0.7669003,-80.52453
693,-0.40896547,-42.941376
694,1.7407533,182.7791
695,0.7511076,78.866295
696,1.0974908,115.236534
697,0.46871367,49.214935
698,0.45870572,48.1641
699,0.79899967,83.894966
700,1.497619,157.25
701,-1.0014021,-105.147224
702,1.0747329,112.846954
703,0.441015,46.306576
704,-0.032756478,-3.4394302
705,-1.0828041,-113.69443
706,-1.150735,-120.82718
707,0.5781445,60.70517
708,-0.102526434,-10.765276
709,-1.0986474,-115.35797
710,0.6641665,69.73748
711,-2.3010385,-241.60904
712,0.22756806,23.894646
713,-0.9275247,-97.39009
714,0.1467507,15.408824
715,0.27080294,28.434309
716,-0.5526995,-58.033447
717,0.19469537,20.443014
718,-2.041857,-214.39499
719,1.8216952,191.278
720,0.6258301,65.71216
721,-0.58897907,-61.8428
722,0.14169848,14.878341
723,-0.43483698,-45.657883
724,0.27222472,28.583595
725,0.36294144,38.108852
726,-0.34271473,-35.985046
727,-1.3490099,-141.64604
728,-0.10516269,-11.042082
729,-1.2211409,-128.21979
730,0.023796918,2.4986763
731,-1.5430624,-162.02156
732,-0.80043733,-84.04592
733,1.5134866,158.91609
734,0.50250435,52.762955
735,-0.56725615,-59.561897
736,-0.85173416,-89.43208
737,0.07175887,7.534681
738,-0.15936051,-16.732853
739,-0.37203363,-39.06353
740,0.82979035,87.12799
741,1.0776914,113.1576
742,0.9298141,97.63048
743,0.071819894,7.541089
744,-1.7962587,-188.60716
745,1.4889268,156.33731
746,-0.9946692,-104.44027
747,-1.0930697,-114.772316
748,0.6456882,67.79726
749,-0.6292777,-66.07416
750,1.1344634,119.11866
751,-0.46705726,-49.04101
752,0.3679912,38.639076
753,0.5775058,60.63811
754,-0.29333764,-30.800453
755,-1.3169739,-138.28226
756,0.21305828,22.371119
757,-0.03486268,-3.6605814
758,0.55377626,58.146507
759,0.149484,15.695819
760,-1.2447461,-130.69833
761,-1.3748125,-144.35532
762,-0.84359336,-88.5773
763,0.34911373,36.65694
764,-0.9309088,-97.74542
765,-0.5231604,-54.931843
766,-0.33572856,-35.2515
767,-0.87483734,-91.85792
768,-0.64307237,-67.5226
769,-0.15220416,-15.981437
770,-0.8989714,-94.392
771,0.10632371,11.16399
772,1.2412182,130.32791
773,0.6545527,68.728035
774,-0.34976056,-36.724857
775,1.2179627,127.886086
776,-0.98140997,-103.04805
777,-1.0490899,-110.15444
778,0.47521147,49.897205
779,-0.49399328,-51.869293
780,1.9444357,204.16576
781,0.7676282,80.60096
782,-0.24024467,-25.22569
783,-2.440021,-256.2022
784,0.19071965,20.025562
785,-0.47790095,-50.1796
786,-1.4917524,-156.634
787,-0.23276684,-24.440517
788,-0.13104558,-13.759786
789,1.8551273,194.78838
790,0.52742434,55.379555
791,0.18032679,18.934313
792,-1.3898532,-145.93459
793,-0.30356255,-31.874067
794,0.6445925,67.68221
795,-0.016163424,-1.6971595
796,1.7121141,179.77197
797,1.7042137,178.94244
798,2.2473545,235.97223
799,-1.1316602,-118.824326
800,-1.7138942,-179.9589
801,-0.52611583,-55.24216
802,1.0650668,111.832016
803,-1.3488996,-141.63446
804,0.31005442,32.555714
805,2.3432453,246.04076
806,1.8681449,196.15521
807,-2.4998796,-262.48737
808,0.5772434,60.610558
809,1.1635103,122.16859
810,0.4739708,49.766933
811,-0.33710033,-35.395535
812,-0.4790791,-50.303307
813,-0.28027597,-29.428976
814,-0.17486955,-18.361303
815,1.4565061,152.93315
816,0.5324002,55.90202
817,0.46069336,48.372803
818,-0.44471192,-46.69475
819,0.043467786,4.5641174
820,1.8914214,198.59926
821,0.8502065,89.27168
822,1.6352867,171.70511
823,0.33989245,35.688705
824,1.530559,160.7087
825,0.09622281,10.103395
826,-0.17130376,-17.986895
827,2.0415034,214.35786
828,1.276976,134.08247
829,0.39786297,41.77561
830,-2.499969,-262.49673
831,-0.40373546,-42.392223
832,0.92140526,96.74755
833,-0.31660804,-33.243843
834,0.8912247,93.57859
835,1.6649263,174.81726
836,-0.9895176,-103.89935
837,-0.3211293,-33.718575
838,-1.3756404,-144.44225
839,0.89136714,93.59355
840,0.60888225,63.932636
841,-0.30232194,-31.743803
842,-0.2852938,-29.955847
843,-0.13359202,-14.027163
844,-0.12078259,-12.682172
845,-1.0853541,-113.96218
846,-0.5640943,-59.2299
847,0.7859593,82.52573
848,0.16658229,17.49114
849,0.6213842,65.24534
850,1.7052845,179.05487
851,1.4434783,151.56523
852,0.2454496,25.77221
853,0.7462614,78.35745
854,-0.13693497,-14.378171
855,2.38363,250.28116
856,-0.18389489,-19.308964
857,-0.30023998,-31.525198
858,-0.1563009,-16.411594
859,-0.48764962,-51.20321
860,0.055237684,5.799957
861,2.0269372,212.82841
862,1.5536919,163.13765
863,0.92620546,97.25157
864,2.2782564,239.21692
865,-0.2775354,-29.141218
866,-1.4897541,-156.42418
867,-0.9996986,-104.96835
868,-0.121005245,-12.705551
869,-0.23760517,-24.948544
870,-1.601442,-168.15141
871,-0.22724372,-23.86059
872,1.3647517,143.29893
873,-0.8644617,-90.76848
874,1.1760436,123.48458
875,-0.094409525,-9.913
876,0.4287284,45.016483
877,0.3613813,37.945034
878,1.0781596,113.20676
879,0.20220721,21.231756
880,0.41398036,43.467937
881,-0.3770954,-39.595016
882,0.36299807,38.114796
883,0.51102185,53.657295
884,0.7528424,79.048454
885,0.050700307,5.323532
886,-0.3655559,-38.38337
887,1.9050887,200.03432
888,0.32703605,34.338787
889,-0.06839908,-7.1819034
890,1.1304629,118.6986
891,-0.588484,-61.790817
892,0.5327475,55.938488
893,0.5994695,62.944294
894,-0.6526029,-68.52331
895,-0.54840475,-57.5825
896,0.05480956,5.755004
897,-0.29144177,-30.601385
898,0.45958412,48.256332
899,0.03659497,3.8424716
900,0.07611249,7.9918113
901,0.30407748,31.928135
902,0.14484772,15.209011
903,0.088834085,9.327579
904,-1.3769858,-144.58351
905,-0.38288715,-40.20315
906,-1.1108204,-116.63615
907,0.4355107,45.728622
908,0.3914508,41.102333
909,0.8758764,91.967026
910,-0.37528446,-39.40487
911,0.00046107906,0.048413303
912,-0.77989507,-81.888985
913,-0.10438963,-10.960911
914,2.4802752,260.4289
915,-3.067284,-322.06482
916,-1.2790108,-134.29613
917,-0.49423194,-51.894352
918,2.799003,293.8953
919,-0.9004126,-94.54333
920,-0.66768944,-70.10739
921,1.4921868,156.67961
922,0.82048297,86.15071
923,-0.10683408,-11.217578
924,-1.456738,-152.95749
925,-0.89558,-94.0359
926,1.75726,184.5123
927,-0.96554005,-101.38171
928,-1.661884,-174.49782
929,0.18699373,19.634342
930,0.6467531,67.90907
931,-0.75642216,-79.424324
932,-0.5506918,-57.822636
933,1.0901366,114.46435
934,-0.81712484,-85.79811
935,-0.24356714,-25.574549
936,-2.1315587,-223.81366
937,0.35676464,37.46029
938,-0.69404453,-72.87467
939,-0.1019409,-10.7037945
940,0.57581186,60.460247
941,-0.9397573,-98.674515
942,-0.047900308,-5.0295324
943,0.14302167,15.017276
944,2.6246521,275.58847
945,-0.28912205,-30.357815
946,-0.9251134,-97.1369
947,-1.0821108,-113.62163
948,-0.31087607,-32.641987
949,-0.18845801,-19.788092
950,-0.55073327,-57.826992
951,0.06091313,6.395879
952,-0.7037556,-73.89434
953,-0.35626876,-37.40822
954,0.008427029,0.884838
955,0.71067023,74.62038
956,-1.7280015,-181.44016
957,0.4824417,50.65638
958,-0.549435,-57.690678
959,-1.2148054,-127.554565
960,-1.13697,-119.38185
961,-1.7806513,-186.96838
962,0.47963852,50.362045
963,0.36596283,38.426098
964,0.08019034,8.419986
965,2.10798,221.3379
966,-0.6251667,-65.6425
967,-1.3039708,-136.91693
968,0.6215583,65.263626
969,-0.2691477,-28.260508
970,-0.18411867,-19.33246
971,-1.2825222,-134.66483
972,-1.5998044,-167.97946
973,0.7528985,79.054344
974,0.49861813,52.354904
975,-1.9567966,-205.46365
976,-0.6294407,-66.09128
977,0.7410929,77.81476
978,1.3353858,140.21552
979,1.3408866,140.79309
980,-1.2776277,-134.15091
981,0.09929232,10.4256935
982,1.1409416,119.798874
983,0.9488899,99.63344
984,-1.2352519,-129.70145
985,-2.4739115,-259.7607
986,-0.2867447,-30.108194
987,-0.22639178,-23.771137
988,0.63850814,67.04336
989,1.0836227,113.78038
990,-1.1830232,-124.21744
991,-1.4411077,-151.31631
992,-0.11695275,-12.280039
993,2.2740147,238.77155
994,0.6210907,65.21452
995,1.6335737,171.52524
996,0.33275267,34.93903
997,-1.6688589,-175.23018
998,1.1071078,116.246315
999,-1.1105378,-116.60647
