node,-118,-117,-116,-115,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,115,116,117,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,6,12,3,3,6,18,21,24,24,33,24,27,60,54,42,66,105,108,75,135,153,204,261,288,432,591,666,597,807,1170,1218,1437,1968,2154,2595,2592,2478,2463,2670,2823,3240,4341,4608,4890,5727,6258,6891,6834,7989,8112,8391,8991,8100,8007,8304,8226,8946,8721,7908,7998,6579,6243,5652,5490,5067,5007,4809,5367,5559,6468,6615,7194,7932,8901,9705,10176,11262,11475,12123,12012,11694,11850,13011,13719,13173,13788,17205,37026,61917,27030,61917,37026,17205,13788,13173,13719,13011,11850,11694,12012,12123,11475,11262,10176,9705,8901,7932,7194,6615,6468,5559,5367,4809,5007,5067,5490,5652,6243,6579,7998,7908,8721,8946,8226,8304,8007,8100,8991,8391,8112,7989,6834,6891,6258,5727,4890,4608,4341,3240,2823,2670,2463,2478,2592,2595,2154,1968,1437,1218,1170,807,597,666,591,432,288,261,204,153,135,75,108,105,66,42,54,60,27,24,33,24,24,21,18,6,3,3,12,6,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,0,3,6,3,3,6,3,12,18,12,27,9,18,24,36,60,48,48,84,51,75,75,141,108,96,243,156,147,117,135,213,168,153,165,156,252,255,195,237,378,438,405,414,885,807,720,768,843,831,1041,1068,1428,1386,1530,1452,1356,1596,1692,1908,2232,2439,1983,2205,2490,2502,2721,2832,3108,3327,3648,3009,2877,3030,3420,3489,3366,3456,2955,2448,2601,2373,2262,2307,2589,2232,2202,2271,2586,4728,3267,2406,2394,2769,3021,3879,3612,3285,3564,3360,4170,5136,5526,6717,7443,8376,9753,11004,12888,15417,22764,31776,40014,57249,110088,86736,110088,57249,40014,31776,22764,15417,12888,11004,9753,8376,7443,6717,5526,5136,4170,3360,3564,3285,3612,3879,3021,2769,2394,2406,3267,4728,2586,2271,2202,2232,2589,2307,2262,2373,2601,2448,2955,3456,3366,3489,3420,3030,2877,3009,3648,3327,3108,2832,2721,2502,2490,2205,1983,2439,2232,1908,1692,1596,1356,1452,1530,1386,1428,1068,1041,831,843,768,720,807,885,414,405,438,378,237,195,255,252,156,165,153,168,213,135,117,147,156,243,96,108,141,75,75,51,84,48,48,60,36,24,18,9,27,12,18,12,3,6,3,3,6,3,0,3,0,0
2,3,0,6,3,6,3,6,6,3,18,12,18,12,33,24,51,57,42,78,54,78,99,54,96,162,177,144,132,135,147,177,135,174,291,189,207,219,360,300,297,297,381,375,393,525,510,753,660,717,909,1128,987,1116,1086,1215,1410,1482,1266,1509,1497,1725,1866,1929,2379,2448,2403,2358,2556,2397,2355,2589,2715,2808,2940,3261,3264,3033,2682,3216,3489,3759,3090,3015,3000,3090,2661,2595,2622,2466,2475,2613,2688,2691,2961,3543,4044,2877,2943,3192,2832,3417,3147,2922,3195,3702,4572,5619,6462,7572,9792,11694,14025,18567,25248,33351,52770,123537,136110,123537,52770,33351,25248,18567,14025,11694,9792,7572,6462,5619,4572,3702,3195,2922,3147,3417,2832,3192,2943,2877,4044,3543,2961,2691,2688,2613,2475,2466,2622,2595,2661,3090,3000,3015,3090,3759,3489,3216,2682,3033,3264,3261,2940,2808,2715,2589,2355,2397,2556,2358,2403,2448,2379,1929,1866,1725,1497,1509,1266,1482,1410,1215,1086,1116,987,1128,909,717,660,753,510,525,393,375,381,297,297,300,360,219,207,189,291,174,135,177,147,135,132,144,177,162,96,54,99,78,54,78,42,57,51,24,33,12,18,12,18,3,6,6,3,6,3,6,0,3
3,3,6,3,3,9,3,6,9,9,21,6,21,15,30,42,45,36,69,99,69,117,72,81,111,111,87,135,198,207,156,183,192,192,204,240,288,204,243,246,342,309,372,456,513,486,483,567,633,732,882,948,960,1152,1284,1398,1347,1311,1362,1359,1491,1569,1614,1935,1953,2007,2073,2073,2091,2304,2178,2241,1953,1950,2070,2262,2784,2757,2805,2928,3102,3360,3027,3168,3705,3486,3291,3303,3264,3447,3231,3435,3411,4014,4089,3708,3696,3858,4131,4389,3591,3153,3294,3507,3273,3801,4332,5424,6207,7590,9411,12006,16062,19287,25752,35955,51936,115014,134052,115014,51936,35955,25752,19287,16062,12006,9411,7590,6207,5424,4332,3801,3273,3507,3294,3153,3591,4389,4131,3858,3696,3708,4089,4014,3411,3435,3231,3447,3264,3303,3291,3486,3705,3168,3027,3360,3102,2928,2805,2757,2784,2262,2070,1950,1953,2241,2178,2304,2091,2073,2073,2007,1953,1935,1614,1569,1491,1359,1362,1311,1347,1398,1284,1152,960,948,882,732,633,567,483,486,513,456,372,309,342,246,243,204,288,240,204,192,192,183,156,207,198,135,87,111,111,81,72,117,69,99,69,36,45,42,30,15,21,6,21,9,9,6,3,9,3,3,6,3
4,3,6,3,3,9,3,12,0,3,21,3,18,30,42,39,36,69,93,57,87,114,87,60,72,132,156,105,153,120,132,162,150,237,222,264,231,171,231,288,321,270,285,381,396,345,546,669,639,780,861,945,1056,1125,1236,1077,1191,1374,1320,1296,1488,1359,1326,1410,1407,1536,1461,1305,1461,1557,1512,1587,1662,1764,1899,1815,1662,1911,2286,2715,3069,3486,4170,3819,4269,4803,4557,4815,4962,5163,4710,4497,4551,5181,5883,5511,5334,4920,4524,3249,2802,2667,3255,3831,3480,3702,4881,5550,6717,8037,9822,11718,16269,19995,28755,40638,50550,103593,121692,103593,50550,40638,28755,19995,16269,11718,9822,8037,6717,5550,4881,3702,3480,3831,3255,2667,2802,3249,4524,4920,5334,5511,5883,5181,4551,4497,4710,5163,4962,4815,4557,4803,4269,3819,4170,3486,3069,2715,2286,1911,1662,1815,1899,1764,1662,1587,1512,1557,1461,1305,1461,1536,1407,1410,1326,1359,1488,1296,1320,1374,1191,1077,1236,1125,1056,945,861,780,639,669,546,345,396,381,285,270,321,288,231,171,231,264,222,237,150,162,132,120,153,105,156,132,72,60,87,114,87,57,93,69,36,39,42,30,18,3,21,3,0,12,3,9,3,3,6,3
5,3,9,0,3,0,3,18,3,0,21,27,30,27,33,63,15,60,69,39,54,45,42,66,60,84,120,126,162,150,108,174,192,210,177,183,243,165,162,222,243,186,261,252,285,420,501,573,525,588,660,696,783,894,984,1050,969,1008,1110,1026,930,834,1002,849,861,1086,1092,990,840,996,873,1029,1188,1320,1509,1377,1905,2160,2199,2661,3042,3474,4077,4545,5697,6288,5928,6969,7794,7713,8019,7908,7896,6879,6258,5484,4701,3906,3519,3372,2982,2970,3117,3342,4233,5064,6495,7257,7602,8622,11154,14886,18681,24087,28953,37497,45132,92499,103032,92499,45132,37497,28953,24087,18681,14886,11154,8622,7602,7257,6495,5064,4233,3342,3117,2970,2982,3372,3519,3906,4701,5484,6258,6879,7896,7908,8019,7713,7794,6969,5928,6288,5697,4545,4077,3474,3042,2661,2199,2160,1905,1377,1509,1320,1188,1029,873,996,840,990,1092,1086,861,849,1002,834,930,1026,1110,1008,969,1050,984,894,783,696,660,588,525,573,501,420,285,252,261,186,243,222,162,165,243,183,177,210,192,174,108,150,162,126,120,84,60,66,42,45,54,39,69,60,15,63,33,27,30,27,21,0,3,18,3,0,3,0,9,3
6,3,9,0,3,9,3,0,9,6,21,15,15,9,21,15,21,33,54,45,45,39,60,24,78,60,72,66,108,114,75,90,102,129,108,114,99,96,126,135,117,138,183,156,195,300,393,426,519,492,417,408,342,363,372,456,573,558,561,657,726,552,534,459,558,609,600,633,687,903,921,1467,1455,1362,1263,1551,2121,2790,3687,4128,4092,3966,4929,5484,6144,6783,8079,8913,9915,9513,7971,7659,7833,6747,5646,5325,4695,4254,3984,3954,4284,4887,5274,5634,6207,6168,6534,8223,9609,11460,13149,14169,16794,21009,25827,35376,47076,86601,81222,86601,47076,35376,25827,21009,16794,14169,13149,11460,9609,8223,6534,6168,6207,5634,5274,4887,4284,3954,3984,4254,4695,5325,5646,6747,7833,7659,7971,9513,9915,8913,8079,6783,6144,5484,4929,3966,4092,4128,3687,2790,2121,1551,1263,1362,1455,1467,921,903,687,633,600,609,558,459,534,552,726,657,561,558,573,456,372,363,342,408,417,492,519,426,393,300,195,156,183,138,117,135,126,96,99,114,108,129,102,90,75,114,108,66,72,60,78,24,60,39,45,45,54,33,21,15,21,9,15,15,21,6,9,0,3,9,3,0,9,3
7,0,0,0,0,0,0,0,0,0,6,3,6,0,0,9,3,3,6,12,0,3,9,15,0,15,18,15,9,18,9,15,27,18,24,24,21,51,36,57,48,78,57,117,69,84,117,138,150,129,150,159,138,192,195,186,216,222,291,267,258,312,351,312,453,513,474,534,642,972,1545,1935,1908,1782,2091,2304,3000,3195,3792,4110,4443,5619,6663,7677,7998,9147,9528,8769,8022,6525,6006,5304,4707,4362,4425,5640,6054,6666,7956,7521,6930,6663,7218,7827,7959,8298,10275,11100,10821,11655,12903,15441,18729,21399,24900,30606,43446,77880,60882,77880,43446,30606,24900,21399,18729,15441,12903,11655,10821,11100,10275,8298,7959,7827,7218,6663,6930,7521,7956,6666,6054,5640,4425,4362,4707,5304,6006,6525,8022,8769,9528,9147,7998,7677,6663,5619,4443,4110,3792,3195,3000,2304,2091,1782,1908,1935,1545,972,642,534,474,513,453,312,351,312,258,267,291,222,216,186,195,192,138,159,150,129,150,138,117,84,69,117,57,78,48,57,36,51,21,24,24,18,27,15,9,18,9,15,18,15,0,15,9,3,0,12,6,3,3,9,0,0,6,3,6,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,15,12,15,30,45,42,54,75,75,60,168,81,87,96,66,141,201,189,279,279,228,354,306,399,360,402,519,612,969,1908,1710,1542,1494,1536,1761,2085,2088,2730,3759,4101,4581,4845,4794,4368,4536,4515,4392,4569,4632,5019,5334,5790,6138,7146,8109,8415,8709,8115,7386,6975,7260,6888,7353,8937,8181,9267,10809,11985,12219,11931,12570,13926,15417,14976,18201,21264,21732,27525,46518,72639,45180,72639,46518,27525,21732,21264,18201,14976,15417,13926,12570,11931,12219,11985,10809,9267,8181,8937,7353,6888,7260,6975,7386,8115,8709,8415,8109,7146,6138,5790,5334,5019,4632,4569,4392,4515,4536,4368,4794,4845,4581,4101,3759,2730,2088,2085,1761,1536,1494,1542,1710,1908,969,612,519,402,360,399,306,354,228,279,279,189,201,141,66,96,87,81,168,60,75,75,54,42,45,30,15,12,15,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,48,69,66,57,102,99,123,63,180,144,111,84,102,123,96,114,153,192,177,240,261,396,378,477,1236,1464,1338,1356,975,966,1101,1809,1665,2202,2619,3015,2988,2928,2910,3726,4731,3834,3789,3885,3549,3942,4986,5286,6495,7056,8481,9879,10338,10143,9480,10197,10074,8811,8820,8799,8529,9126,9768,9687,9342,9765,10083,10656,11235,11784,12933,16701,20544,22305,22827,24000,48300,69489,31254,69489,48300,24000,22827,22305,20544,16701,12933,11784,11235,10656,10083,9765,9342,9687,9768,9126,8529,8799,8820,8811,10074,10197,9480,10143,10338,9879,8481,7056,6495,5286,4986,3942,3549,3885,3789,3834,4731,3726,2910,2928,2988,3015,2619,2202,1665,1809,1101,966,975,1356,1338,1464,1236,477,378,396,261,240,177,192,153,114,96,123,102,84,111,144,180,63,123,99,102,57,66,69,48,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,54,57,63,66,99,102,120,120,240,159,171,138,63,30,57,57,54,57,93,141,132,279,201,252,171,228,336,624,945,759,717,969,1326,2037,2334,2811,2640,2466,2868,3702,4995,5202,6609,6198,4614,4314,5277,7512,9507,9792,10698,12585,10827,9237,7164,6465,6714,6849,7821,8379,9951,9492,8967,8886,9378,10302,10434,10584,10377,10488,10407,12468,13317,13788,18621,29733,59301,80628,31620,80628,59301,29733,18621,13788,13317,12468,10407,10488,10377,10584,10434,10302,9378,8886,8967,9492,9951,8379,7821,6849,6714,6465,7164,9237,10827,12585,10698,9792,9507,7512,5277,4314,4614,6198,6609,5202,4995,3702,2868,2466,2640,2811,2334,2037,1326,969,717,759,945,624,336,228,171,252,201,279,132,141,93,57,54,57,57,30,63,138,171,159,240,120,120,102,99,66,63,57,54,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,81,252,315,261,342,651,900,723,714,891,1227,2457,6561,8607,5967,5535,8388,5373,5886,5817,6453,12237,15399,10902,10173,10887,8265,7230,7578,7827,6573,6036,7476,7176,7605,8340,9435,9264,8262,8184,8502,7860,7179,7146,7908,8760,9894,13734,19713,24978,48345,59622,143016,59622,48345,24978,19713,13734,9894,8760,7908,7146,7179,7860,8502,8184,8262,9264,9435,8340,7605,7176,7476,6036,6573,7827,7578,7230,8265,10887,10173,10902,15399,12237,6453,5817,5886,5373,8388,5535,5967,8607,6561,2457,1227,891,714,723,900,651,342,261,315,252,81,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
