,rank,fa_count,ml_count
0,0,81,6
1,1,6,0
2,2,6,3
3,3,21,10
4,4,27,6
5,5,27,6
6,6,21,11
7,7,45,8
8,8,42,8
9,9,21,16
10,10,33,14
11,11,78,23
12,12,60,14
13,13,42,21
14,14,60,29
15,15,102,36
16,16,93,17
17,17,108,21
18,18,90,15
19,19,84,42
20,20,84,45
21,21,57,25
22,22,75,22
23,23,117,44
24,24,90,55
25,25,99,43
26,26,138,41
27,27,105,68
28,28,96,53
29,29,135,64
30,30,141,51
31,31,129,52
32,32,132,63
33,33,150,55
34,34,177,55
35,35,210,67
36,36,219,53
37,37,270,78
38,38,240,53
39,39,267,72
40,40,222,72
41,41,201,65
42,42,168,93
43,43,144,81
44,44,123,84
45,45,102,90
46,46,138,93
47,47,117,96
48,48,102,101
49,49,99,111
50,50,108,110
51,51,126,127
52,52,105,111
53,53,105,116
54,54,93,127
55,55,156,101
56,56,108,126
57,57,120,101
58,58,75,121
59,59,84,134
60,60,48,129
61,61,30,114
62,62,6,140
63,63,3,142
64,64,0,153
65,65,0,166
66,66,0,171
67,67,0,143
68,68,0,133
69,69,0,113
70,70,0,104
71,71,0,77
72,72,0,69
73,73,0,53
74,74,0,55
75,75,0,43
76,76,0,48
77,77,0,69
78,78,0,59
79,79,0,85
80,80,0,83
81,81,0,94
82,82,0,79
83,83,0,97
84,84,0,71
85,85,0,93
86,86,0,90
87,87,0,89
88,88,0,69
89,89,0,75
90,90,0,50
91,91,0,35
92,92,0,34
93,93,0,20
94,94,0,21
95,95,0,8
96,96,0,13
97,97,0,7
98,98,0,7
99,99,0,5
100,100,0,6
101,101,0,3
102,102,0,8
103,103,0,6
104,104,0,5
105,105,0,1
106,107,0,1
