,rank,ml_count
0,0,217368
1,1,1108921
2,2,1879777
3,3,1416762
4,4,391540
5,5,25586
6,6,46
