,rank,fa_count,ml_count
0,0,18,18
1,1,6,6
2,2,6,2
3,3,2,4
4,4,0,2
