,node,rank effect,fa_count,ml_count
0,0,-4.0,0.0,0.0
1,0,-3.0,0.0,887.0
2,0,-2.0,38880.0,126702.0
3,0,-1.0,1176768.0,1040129.0
4,0,0.0,1715904.0,1811764.0
5,0,1.0,1176768.0,1040129.0
6,0,2.0,38880.0,126702.0
7,0,3.0,0.0,887.0
8,0,4.0,0.0,0.0
9,1,-4.0,0.0,0.0
10,1,-3.0,0.0,1.0
11,1,-2.0,0.0,33620.0
12,1,-1.0,633600.0,530738.0
13,1,0.0,1497600.0,1636082.0
14,1,1.0,633600.0,530738.0
15,1,2.0,0.0,33620.0
16,1,3.0,0.0,1.0
17,1,4.0,0.0,0.0
18,2,-4.0,0.0,1.0
19,2,-3.0,0.0,8994.0
20,2,-2.0,372804.0,368493.0
21,2,-1.0,1776528.0,1702219.0
22,2,0.0,2613336.0,2752586.0
23,2,1.0,1776528.0,1702218.0
24,2,2.0,372804.0,368494.0
25,2,3.0,0.0,8994.0
26,2,4.0,0.0,1.0
27,3,-5.0,0.0,14.0
28,3,-4.0,15696.0,10196.0
29,3,-3.0,167409.0,131369.0
30,3,-2.0,884556.0,814969.0
31,3,-1.0,2146743.0,2094330.0
32,3,0.0,3247992.0,3575044.0
33,3,1.0,2146743.0,2094330.0
34,3,2.0,884556.0,814969.0
35,3,3.0,167409.0,131369.0
36,3,4.0,15696.0,10196.0
37,3,5.0,0.0,14.0
38,4,-4.0,0.0,1637.0
39,4,-3.0,60480.0,64779.0
40,4,-2.0,427020.0,491842.0
41,4,-1.0,1741680.0,1629209.0
42,4,0.0,2453640.0,2537066.0
43,4,1.0,1741680.0,1629208.0
44,4,2.0,427020.0,491843.0
45,4,3.0,60480.0,64779.0
46,4,4.0,0.0,1637.0
47,5,-4.0,0.0,0.0
48,5,-3.0,0.0,6644.0
49,5,-2.0,127872.0,239238.0
50,5,-1.0,1525824.0,1400070.0
51,5,0.0,2222208.0,2237696.0
52,5,1.0,1525824.0,1400070.0
53,5,2.0,127872.0,239238.0
54,5,3.0,0.0,6644.0
55,5,4.0,0.0,0.0
56,6,-4.0,0.0,324.0
57,6,-3.0,20160.0,32392.0
58,6,-2.0,333984.0,374917.0
59,6,-1.0,1413888.0,1324598.0
60,6,0.0,1993536.0,2065138.0
61,6,1.0,1413888.0,1324598.0
62,6,2.0,333984.0,374917.0
63,6,3.0,20160.0,32392.0
64,6,4.0,0.0,324.0
65,7,-4.0,0.0,0.0
66,7,-3.0,0.0,2090.0
67,7,-2.0,129600.0,129677.0
68,7,-1.0,1068480.0,991964.0
69,7,0.0,1751040.0,1899738.0
70,7,1.0,1068480.0,991964.0
71,7,2.0,129600.0,129677.0
72,7,3.0,0.0,2090.0
73,7,4.0,0.0,0.0
74,8,-4.0,0.0,0.0
75,8,-3.0,0.0,0.0
76,8,-2.0,0.0,62390.0
77,8,-1.0,1137600.0,995537.0
78,8,0.0,1872000.0,2031346.0
79,8,1.0,1137600.0,995537.0
80,8,2.0,0.0,62390.0
81,8,3.0,0.0,0.0
82,8,4.0,0.0,0.0
