,node,rank effect,ml_count
0,0,-29.0,10
1,0,-28.0,27
2,0,-27.0,37
3,0,-26.0,67
4,0,-25.0,84
5,0,-24.0,121
6,0,-23.0,146
7,0,-22.0,191
8,0,-21.0,232
9,0,-20.0,297
10,0,-19.0,291
11,0,-18.0,300
12,0,-17.0,312
13,0,-16.0,294
14,0,-15.0,358
15,0,-14.0,336
16,0,-13.0,438
17,0,-12.0,415
18,0,-11.0,471
19,0,-10.0,510
20,0,-9.0,500
21,0,-8.0,481
22,0,-7.0,558
23,0,-6.0,632
24,0,-5.0,664
25,0,-4.0,706
26,0,-3.0,934
27,0,-2.0,1520
28,0,-1.0,2253
29,0,0.0,3332
30,0,1.0,2248
31,0,2.0,1467
32,0,3.0,860
33,0,4.0,627
34,0,5.0,515
35,0,6.0,467
36,0,7.0,370
37,0,8.0,297
38,0,9.0,316
39,0,10.0,279
40,0,11.0,293
41,0,12.0,204
42,0,13.0,230
43,0,14.0,203
44,0,15.0,222
45,0,16.0,170
46,0,17.0,153
47,0,18.0,215
48,0,19.0,181
49,0,20.0,188
50,0,21.0,160
51,0,22.0,114
52,0,23.0,90
53,0,24.0,75
54,0,25.0,66
55,0,26.0,44
56,0,27.0,33
57,0,28.0,15
58,0,29.0,4
59,0,30.0,1
60,1,-26.0,4
61,1,-25.0,6
62,1,-24.0,11
63,1,-23.0,16
64,1,-22.0,21
65,1,-21.0,28
66,1,-20.0,35
67,1,-19.0,35
68,1,-18.0,37
69,1,-17.0,42
70,1,-16.0,50
71,1,-15.0,44
72,1,-14.0,33
73,1,-13.0,72
74,1,-12.0,80
75,1,-11.0,88
76,1,-10.0,81
77,1,-9.0,115
78,1,-8.0,111
79,1,-7.0,182
80,1,-6.0,287
81,1,-5.0,428
82,1,-4.0,431
83,1,-3.0,661
84,1,-2.0,1392
85,1,-1.0,2303
86,1,0.0,4043
87,1,1.0,2421
88,1,2.0,1506
89,1,3.0,967
90,1,4.0,691
91,1,5.0,613
92,1,6.0,409
93,1,7.0,251
94,1,8.0,135
95,1,9.0,109
96,1,10.0,65
97,1,11.0,73
98,1,12.0,56
99,1,13.0,70
100,1,14.0,44
101,1,15.0,54
102,1,16.0,59
103,1,17.0,51
104,1,18.0,39
105,1,19.0,42
106,1,20.0,33
107,1,21.0,33
108,1,22.0,18
109,1,23.0,16
110,1,24.0,16
111,1,25.0,9
112,1,26.0,12
113,1,27.0,4
114,2,-28.0,11
115,2,-27.0,7
116,2,-26.0,20
117,2,-25.0,30
118,2,-24.0,27
119,2,-23.0,11
120,2,-22.0,10
121,2,-21.0,20
122,2,-20.0,30
123,2,-19.0,25
124,2,-18.0,31
125,2,-17.0,44
126,2,-16.0,72
127,2,-15.0,58
128,2,-14.0,46
129,2,-13.0,40
130,2,-12.0,61
131,2,-11.0,64
132,2,-10.0,80
133,2,-9.0,115
134,2,-8.0,137
135,2,-7.0,147
136,2,-6.0,239
137,2,-5.0,337
138,2,-4.0,489
139,2,-3.0,839
140,2,-2.0,1337
141,2,-1.0,2278
142,2,0.0,4129
143,2,1.0,2685
144,2,2.0,1635
145,2,3.0,996
146,2,4.0,609
147,2,5.0,444
148,2,6.0,266
149,2,7.0,168
150,2,8.0,131
151,2,9.0,111
152,2,10.0,71
153,2,11.0,82
154,2,12.0,69
155,2,13.0,51
156,2,14.0,49
157,2,15.0,33
158,2,16.0,37
159,2,17.0,36
160,2,18.0,39
161,2,19.0,25
162,2,20.0,22
163,2,21.0,16
164,2,22.0,6
165,2,23.0,15
166,2,24.0,22
167,2,25.0,25
168,2,26.0,23
169,2,27.0,12
170,2,28.0,20
171,3,-29.0,2
172,3,-28.0,10
173,3,-27.0,24
174,3,-26.0,17
175,3,-25.0,13
176,3,-24.0,10
177,3,-23.0,24
178,3,-22.0,26
179,3,-21.0,18
180,3,-20.0,19
181,3,-19.0,16
182,3,-18.0,31
183,3,-17.0,31
184,3,-16.0,39
185,3,-15.0,27
186,3,-14.0,53
187,3,-13.0,46
188,3,-12.0,73
189,3,-11.0,57
190,3,-10.0,60
191,3,-9.0,65
192,3,-8.0,92
193,3,-7.0,147
194,3,-6.0,246
195,3,-5.0,341
196,3,-4.0,513
197,3,-3.0,738
198,3,-2.0,1286
199,3,-1.0,2342
200,3,0.0,4919
201,3,1.0,2681
202,3,2.0,1469
203,3,3.0,822
204,3,4.0,543
205,3,5.0,366
206,3,6.0,254
207,3,7.0,177
208,3,8.0,119
209,3,9.0,115
210,3,10.0,96
211,3,11.0,69
212,3,12.0,60
213,3,13.0,42
214,3,14.0,39
215,3,15.0,52
216,3,16.0,30
217,3,17.0,19
218,3,18.0,21
219,3,19.0,10
220,3,20.0,15
221,3,21.0,18
222,3,22.0,17
223,3,23.0,22
224,3,24.0,11
225,3,25.0,11
226,3,26.0,23
227,3,27.0,22
228,3,28.0,8
229,3,29.0,16
230,4,-27.0,5
231,4,-26.0,6
232,4,-25.0,7
233,4,-24.0,9
234,4,-23.0,9
235,4,-22.0,13
236,4,-21.0,17
237,4,-20.0,23
238,4,-19.0,26
239,4,-18.0,17
240,4,-17.0,34
241,4,-16.0,35
242,4,-15.0,32
243,4,-14.0,40
244,4,-13.0,47
245,4,-12.0,52
246,4,-11.0,62
247,4,-10.0,72
248,4,-9.0,47
249,4,-8.0,77
250,4,-7.0,123
251,4,-6.0,194
252,4,-5.0,316
253,4,-4.0,547
254,4,-3.0,788
255,4,-2.0,1233
256,4,-1.0,2194
257,4,0.0,5588
258,4,1.0,2526
259,4,2.0,1387
260,4,3.0,805
261,4,4.0,570
262,4,5.0,354
263,4,6.0,253
264,4,7.0,199
265,4,8.0,145
266,4,9.0,98
267,4,10.0,97
268,4,11.0,55
269,4,12.0,40
270,4,13.0,36
271,4,14.0,23
272,4,15.0,31
273,4,16.0,37
274,4,17.0,25
275,4,18.0,21
276,4,19.0,18
277,4,20.0,25
278,4,21.0,16
279,4,22.0,12
280,4,23.0,13
281,4,24.0,9
282,4,25.0,8
283,4,26.0,9
284,4,27.0,6
285,4,28.0,1
286,5,-25.0,1
287,5,-23.0,1
288,5,-22.0,1
289,5,-21.0,4
290,5,-20.0,6
291,5,-19.0,8
292,5,-18.0,20
293,5,-17.0,12
294,5,-16.0,13
295,5,-15.0,25
296,5,-14.0,37
297,5,-13.0,42
298,5,-12.0,57
299,5,-11.0,73
300,5,-10.0,88
301,5,-9.0,83
302,5,-8.0,96
303,5,-7.0,104
304,5,-6.0,130
305,5,-5.0,173
306,5,-4.0,372
307,5,-3.0,654
308,5,-2.0,1234
309,5,-1.0,2338
310,5,0.0,5707
311,5,1.0,2813
312,5,2.0,1531
313,5,3.0,873
314,5,4.0,558
315,5,5.0,347
316,5,6.0,217
317,5,7.0,172
318,5,8.0,130
319,5,9.0,92
320,5,10.0,94
321,5,11.0,71
322,5,12.0,65
323,5,13.0,46
324,5,14.0,39
325,5,15.0,30
326,5,16.0,18
327,5,17.0,19
328,5,18.0,15
329,5,19.0,9
330,5,20.0,5
331,5,21.0,4
332,5,22.0,2
333,5,23.0,2
334,5,25.0,1
