,rank effect,fa_count,ml_count
0,-55.0,0.0,2
1,-54.0,0.0,1
2,-53.0,0.0,5
3,-52.0,0.0,8
4,-51.0,0.0,13
5,-50.0,0.0,44
6,-49.0,0.0,50
7,-48.0,0.0,92
8,-47.0,0.0,146
9,-46.0,0.0,211
10,-45.0,0.0,293
11,-44.0,0.0,391
12,-43.0,0.0,528
13,-42.0,0.0,756
14,-41.0,0.0,866
15,-40.0,0.0,1149
16,-39.0,0.0,1494
17,-38.0,0.0,1908
18,-37.0,0.0,2506
19,-36.0,0.0,3211
20,-35.0,0.0,4267
21,-34.0,0.0,5746
22,-33.0,0.0,7293
23,-32.0,0.0,9164
24,-31.0,0.0,11831
25,-30.0,0.0,15137
26,-29.0,0.0,18613
27,-28.0,0.0,23198
28,-27.0,0.0,29276
29,-26.0,0.0,35387
30,-25.0,0.0,43831
31,-24.0,0.0,54785
32,-23.0,0.0,66350
33,-22.0,0.0,82500
34,-21.0,0.0,101372
35,-20.0,0.0,124802
36,-19.0,0.0,152391
37,-18.0,0.0,186502
38,-17.0,0.0,226451
39,-16.0,272.0,274240
40,-15.0,1381.0,332018
41,-14.0,2876.0,401237
42,-13.0,27691.0,481362
43,-12.0,14898.0,576924
44,-11.0,33784.0,691623
45,-10.0,169355.0,827308
46,-9.0,521221.0,987749
47,-8.0,381370.0,1180383
48,-7.0,734871.0,1409314
49,-6.0,416786.0,1686736
50,-5.0,692959.0,2010974
51,-4.0,794859.0,2389974
52,-3.0,1291632.0,2808324
53,-2.0,2137222.0,3223455
54,-1.0,12903744.0,3562979
55,0.0,4343454.0,3693020
56,1.0,18432160.0,3465259
57,2.0,2397401.0,3061748
58,3.0,1314011.0,2611556
59,4.0,865317.0,2180356
60,5.0,691343.0,1800155
61,6.0,297620.0,1476076
62,7.0,274165.0,1202639
63,8.0,62433.0,981909
64,9.0,24380.0,799111
65,10.0,6648.0,651001
66,11.0,8877.0,533126
67,12.0,1288.0,435088
68,13.0,721.0,354868
69,14.0,61.0,290804
70,15.0,0.0,236901
71,16.0,0.0,192997
72,17.0,0.0,158748
73,18.0,0.0,129915
74,19.0,0.0,104909
75,20.0,0.0,85293
76,21.0,0.0,68895
77,22.0,0.0,55826
78,23.0,0.0,44815
79,24.0,0.0,36474
80,25.0,0.0,28725
81,26.0,0.0,23011
82,27.0,0.0,18987
83,28.0,0.0,14510
84,29.0,0.0,11629
85,30.0,0.0,9198
86,31.0,0.0,7210
87,32.0,0.0,5581
88,33.0,0.0,4324
89,34.0,0.0,3343
90,35.0,0.0,2396
91,36.0,0.0,1793
92,37.0,0.0,1358
93,38.0,0.0,1028
94,39.0,0.0,796
95,40.0,0.0,619
96,41.0,0.0,406
97,42.0,0.0,355
98,43.0,0.0,251
99,44.0,0.0,175
100,45.0,0.0,139
101,46.0,0.0,116
102,47.0,0.0,67
103,48.0,0.0,41
104,49.0,0.0,32
105,50.0,0.0,27
106,51.0,0.0,9
107,52.0,0.0,7
108,53.0,0.0,5
109,54.0,0.0,1
110,55.0,0.0,2
